request_id,phase,lineage_id,step,digest,snapshot_rr,snapshot_loads,snapshot_cov_row,snapshot_wseq_row,world1_target,world1_affinity,world1_coverage,world1_expected_net_ms,selected_instance,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
32,0,56,0,L0056,32,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788147215.2597604,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2a40b8b2635b76320dd2a475aa2efffb6cd0ec73047d38d3fe3407c865a616e4,True,,,1,0,1534.897323,1787.586938,6,2094,4,32
33,0,34,0,L0034,33,1;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788147215.2598119,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,673ae2adab8eebb45c757b89353a535e374c51a1cd7e8b8c56934e3531b2f453,True,,,1,0,1593.098187,1858.87012,6,2094,4,32
34,0,4,0,L0004,34,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788147215.2598503,3072,0,20.599019289016724,True,True,False,False,0,0.0,0,0,False,0.0,b70182b81962e79bae4dde50e0e9954b352f261d724f609a3792ead929f0d564,True,,,1,0,1492.815427,1727.690415,6,2094,4,32
35,0,13,0,L0013,35,1;1;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147215.2598944,3072,0,20.599063396453857,True,True,False,False,0,0.0,0,0,False,0.0,b0a77a6ea648d88186d87f042de24347813c85e6ad8806ff4278e7ef5f785210,True,,,1,0,1373.666988,1593.522674,6,2094,4,32
36,0,41,0,L0041,36,0;0;0;0,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788147217.1213827,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,1eb2db49b61d2b780e892b88bc22e828c04f9633cbfdd206e8e486df4c9b3010,True,,,1,0,1542.294948,1790.288077,6,2094,4,32
37,0,41,1,L0041,37,1;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788147217.1214364,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,6f39b3a1d9eaf88d3c0b2394690a50d50ea9bd8bd95c69b2c5dbd66e48303dbe,True,,,1,0,1888.671138,2160.51611,6,2617,4,32
38,0,7,0,L0007,38,1;0;1;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788147217.1214738,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,39044a759c91d36c61fa93d914e6b7b7f0e1158d8616cceec6c4119ab1ffcafe,True,,,1,0,2550.667377,3130.851089,6,2094,4,16
39,0,2,1,L0002,39,1;1;1;0,0;2048;0;0,0;8;0;0,1,1,2048,38.96,1,True,1788147217.1215239,2048,2048,15.905131816864014,False,False,False,False,2048,38.96,1,1,False,0.0,a738a3465b1a4f585571f5b3058105e820cda6e1726869c1458af5fd5cfd2d60,True,,,1,0,2550.250733,3130.550205,6,2617,4,2080
40,0,29,0,L0029,41,0;0;0;0,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788147220.2559478,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,2df19287a2622ad861c74f11c68a72cf6d5e706c4a1524e9d3e5de95cc137cbc,True,,,1,0,3273.0335,3794.528689,6,2094,4,16
41,0,0,2,L0000,42,0;1;0;0,0;2048;0;0,0;5;0;0,1,1,2048,38.96,1,True,1788147220.2560146,3072,2048,21.682193756103516,False,False,False,False,2048,38.96,1,1,False,0.0,3e643d165b8c0d2e8c8a17520105d787f259e214f7a0be6f9c3ff0d448bfef06,True,,,1,0,3272.464723,3794.050149,6,3140,4,2080
42,0,40,0,L0040,44,0;2;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147220.2560606,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e0186f4e7419850cb8fdd11c2cfc21baad073a2b62786b76548573d930b387d3,True,,,1,0,1474.043507,1693.221144,6,2094,4,32
43,0,33,0,L0033,45,0;2;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788147220.2560968,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,6fa6052a1fa6027a77a8e70e2cf5c76f875bac816c8f1bf1074c17ff070fd513,True,,,1,0,1504.105301,1756.219597,6,2094,4,32
44,0,12,0,L0012,46,0;0;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788147224.0528958,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e8b59ce8e9ebcd6193d99a9f212e5f2ad339d6095c99f4923b4cddd54a337037,True,,,1,0,1641.85007,1890.165159,6,2094,4,32
45,0,28,1,L0028,47,0;0;1;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147224.0529497,2048,0,29.39211869239807,True,True,False,False,0,0.0,0,0,False,0.0,b1ff66dc8961f524cd4cc6dc7bd965026917824a9dd66ffa4b9aac408ca66e64,True,,,1,0,3433.023703,3992.536811,6,2617,4,32
46,0,38,1,L0038,48,0;0;1;1,0;0;0;2048,0;0;0;13,3,1,2048,38.96,3,True,1788147224.0530086,2048,2048,19.21406316757202,False,False,False,False,2048,38.96,1,1,False,0.0,d22c8c829c127b961ad86e836103c4926ace10748240ddfe327ba051cfc93339,True,,,1,0,3432.240186,3991.640911,6,2617,4,2080
47,0,56,1,L0056,50,0;0;1;2,0;0;0;0,0;0;0;0,0,0,0,0.0,0,False,1788147224.0530498,2048,0,29.392218828201294,True,True,False,False,0,0.0,0,0,False,0.0,c0c26b09d494151668ef17aaa5d4ea7965aca4ade52f97d3c3a513b8b78e59a3,True,,,1,0,950.012081,1280.764813,6,2617,4,2080
48,0,62,0,L0062,51,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147228.0484304,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,318ff4af706e09d00c988eb1d188b9f1c475953e0c6ab19a106e6b3fddaf9e55,True,,,1,0,1469.460579,1677.35531,6,2094,4,32
49,0,5,2,L0005,52,0;0;0;1,2560;0;0;2048,24;0;0;10,0,1,2560,51.2,0,True,1788147228.0485022,2560,2560,12.789521932601929,False,False,False,False,2560,51.2,2,2,False,0.0,e83f3572188f6cc0715a009e1075f41ad1405ba1cab071bedabdb0ce93f7b56c,True,,,1,0,988.007204,1320.921707,6,3140,4,2608
50,0,42,0,L0042,54,1;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788147228.0485487,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,7f166b733412e58a8ddf563309c4b86faffd2a45381854a96b373853ea5e2741,True,,,1,0,1926.540727,2189.941577,6,2094,4,32
51,0,14,0,L0014,55,1;1;0;1,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788147228.0485852,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,fbf9203010610f481b86e1540368e2b9c6c33e9379db03bc91730b62f7971301,True,,,1,0,1703.583245,1967.578929,6,2094,4,32
52,0,53,1,L0053,56,0;0;0;0,2048;0;0;0,18;0;0;0,0,0,2048,0.0,0,False,1788147230.24203,2048,2048,19.46595335006714,False,False,False,False,2048,0.0,1,1,False,0.0,3b29f5e7d6b7cf9c936f4917fd0fd4c6d42b1126d55d73ef024d07bca17b0243,True,,,1,0,786.128921,1109.450686,6,2617,4,2080
53,0,11,1,L0011,58,1;0;0;0,0;2048;0;0,0;25;0;0,1,1,2048,40.96,1,True,1788147230.242097,2048,2048,14.982658386230469,False,False,False,False,2048,40.96,1,1,False,0.0,28c3a196dd7433332e8d840f0bcef95bbf2ebbca7633d94c584e018be29d3ff6,True,,,1,0,735.498861,1033.077267,6,2617,4,2080
54,0,55,0,L0055,60,1;1;0;0,0;0;0;0,0;0;0;0,2,0,0,0.0,2,False,1788147230.2421415,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,d0cd6568bebdb672c0baabe26da5303ba465b96f5fcc2aced6cbd1ac160b6407,True,,,1,0,1790.82715,2077.282986,6,2094,4,16
55,0,37,1,L0037,61,1;1;1;0,0;0;0;2048,0;0;0;15,3,0,2048,0.0,3,False,1788147230.242204,2048,2048,23.02578115463257,False,False,False,False,2048,0.0,1,1,False,0.0,846b970044c83bdd216014a71c0e8129ba395593309d86be3878716677b3bd6a,True,,,1,0,825.537469,1147.300089,6,2617,4,2080
56,0,22,0,L0022,63,0;0;0;0,0;0;0;0,0;0;0;0,3,0,0,0.0,3,False,1788147232.3230598,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,3a9fbe252dbf890a31c3724f8f983e374be5aabff6889d24ad7546a48054f4ad,True,,,1,0,3323.566291,3968.509812,6,2094,4,32
57,0,15,0,L0015,64,0;0;0;1,0;0;0;0,0;0;0;0,1,0,0,0.0,1,False,1788147232.3231142,0,0,,False,False,False,False,0,0.0,0,0,False,0.0,e97d0049a738a58642ed2f59a61af7571dfa2c4a8acdfba5a5733e5dbecc3d66,True,,,1,0,1779.853183,2319.474142,6,2094,4,32
58,0,4,1,L0004,65,0;1;0;1,0;3072;0;2560,0;19;0;4,1,1,3072,59.44,1,True,1788147232.323185,3072,3072,21.54687476158142,False,False,False,False,3072,59.44,2,2,False,464.0,6206d1e15dd993478370f962e75b9079401c2c47322ef5b920dcf8a2b7a19a58,True,,,1,0,1779.459392,2319.150412,6,2617,4,2608
59,0,37,2,L0037,67,0;2;0;1,0;0;0;2048,0;0;0;15,3,1,2048,38.96,3,True,1788147232.323242,2560,2048,25.10681915283203,False,False,False,False,2048,38.96,1,1,False,0.0,da2e7688913e514a3908fa0b87df4da8eb29adab0672498438072e8a4b7a1d78,True,,,1,0,3321.327565,3966.186038,6,3140,4,2608
